Starting Age,Scenario,Decline Rate,Starting eGFR,Total Costs,Total QALYs,Life Years,Incremental Costs,Incremental QALYs,ICER,Max Price €100K,Max Price €150K,Max Price €300K
1,Optimistic,0.3,95.0,1280924.1684167096,22.186342880744053,50.48542159859062,-81927.93958454253,8.617255147542956,-9507.428778861527,1997658.4579701007,2428521.215347248,3721109.4874786916
1,Realistic,0.52,95.0,1287979.6742311795,21.291865396431554,48.750099783621074,-74872.43377007265,7.722777663230456,-9695.01350874749,1901155.2037243808,2287294.086885904,3445710.7363704722
1,Conservative,0.74,95.0,1270426.5757073525,19.83724394161279,44.71288579453522,-92425.53229389968,6.268156208411693,-14745.250312981538,1773246.1567663315,2086653.9671869162,3026877.3984486703
1,Pessimistic,1.04,95.0,1283436.843090453,17.685859215307907,39.624071217240676,-79415.26491079922,4.1167714821068095,-19290.666303915772,1545097.4167527426,1750935.9908580831,2368451.7131741047
3,Optimistic,0.3,91.0,1288792.607035993,20.53941398236242,47.76529462141438,-62810.551475704415,8.018026407795602,-7833.667324247805,1918618.1958865272,2319519.5162763074,3522223.477445648
3,Realistic,0.52,91.0,1274189.8654532903,19.8677057018748,45.65038667644491,-77413.29305840703,7.346318127307985,-10537.69952741955,1866050.109420468,2233366.0157858673,3335313.734882065
3,Conservative,0.74,91.0,1258758.9450864524,18.329254743383487,41.55683033615566,-92844.2134252449,5.807867168816671,-15985.939541410266,1727635.9339381745,2018029.2923790081,2889209.367701509
3,Pessimistic,1.04,91.0,1270658.5230202638,16.34640338151536,36.86042155499123,-80944.63549143355,3.8250158069485423,-21161.908754570148,1517451.2198175504,1708702.0101649775,2282454.381207259
5,Optimistic,0.3,87.0,1271678.548715257,19.747640365102814,45.87087148327486,-89298.1878560218,8.25715205466794,-10814.64738263354,1969018.3969540785,2381875.9996874756,3620448.807887667
5,Realistic,0.52,87.0,1246440.3916553615,18.872409350938565,42.999653657073296,-114536.34491591738,7.381921040503691,-15515.791118256422,1906733.4525975492,2275829.5046227337,3383117.660698287
5,Conservative,0.74,87.0,1233558.3626199702,17.323829823758608,38.9809430487317,-127418.37395130866,5.8333415133237345,-21843.119189966288,1764757.5289149447,2056424.6045811314,2931425.8315796917
5,Pessimistic,1.04,87.0,1250529.128950437,15.234908115839009,34.29417497825081,-110447.60762084182,3.744419805404135,-29496.587818876047,1538894.5917925178,1726115.5820627245,2287778.552873345
7,Optimistic,0.3,83.0,1245885.5424949646,19.269296998868082,44.274392166583844,-93679.75061559817,8.73619554455599,-10723.174651690946,2021304.3087024598,2458114.085930259,3768543.4176136577
7,Realistic,0.52,83.0,1213404.1385605128,18.038505598205333,40.52724023972561,-126161.15455004992,7.505404143893241,-16809.37523566945,1930706.5725706366,2305976.7797652986,3431787.4013492847
7,Conservative,0.74,83.0,1207622.4729835202,16.379414200374132,36.50430889497684,-131942.82012704248,5.84631274606204,-22568.55318181815,1770579.0983645092,2062894.735667611,2939841.647576917
7,Pessimistic,1.04,83.0,1230245.8069445563,14.252243390132815,31.93686516140484,-109319.48616600642,3.7191419358207227,-29393.73867748941,1535238.6833793414,1721195.7801703773,2279067.0705434857
10,Optimistic,0.3,77.0,1201659.8664204094,18.42212530286001,41.502541431703186,-123116.33365951711,9.004867179022405,-13672.19873562677,2077608.05519302,2527851.4141441407,3878581.490997501
10,Realistic,0.52,77.0,1162021.0034579958,16.56465670456585,36.530500885987344,-162755.1966219307,7.147398580728243,-22771.24953696757,1931500.0583260176,2288869.9873624295,3360979.774471666
10,Conservative,0.74,77.0,1169530.0295584784,14.889151453223466,32.84156824934557,-155246.17052144813,5.4718933293858605,-28371.563767101474,1756440.5070912968,2030035.1735605898,2850819.1729684686
10,Pessimistic,1.04,77.0,1198937.3006550826,12.882404332144052,28.774485692539777,-125838.89942484396,3.4651462083064466,-36315.610326395545,1526358.5238867512,1699615.8343020736,2219387.7655480406
15,Optimistic,0.3,67.0,1095243.9449127105,15.514267385771696,33.399185553354,-57215.48963349522,6.8741169826578385,-8323.322075815646,1798632.1915305415,2142338.0406634337,3173455.5880621094
15,Realistic,0.52,67.0,1088656.0594501386,14.04283283977632,30.35739838329048,-63803.37509606709,5.402682436662463,-11809.573456159304,1658076.622393576,1928210.7442266992,2738613.1097260686
15,Conservative,0.74,67.0,1102955.9149616633,12.625881099679642,27.599122264160236,-49503.51958454237,3.985730696565785,-12420.186749495135,1502081.5928723835,1701368.1277006727,2299227.7321855407
15,Pessimistic,1.04,67.0,1127105.4674096238,11.285337254843043,24.974743951465328,-25353.967136581894,2.6451868517291857,-9584.943732805774,1343877.655940763,1476136.9985272223,1872915.0262866002
