iteration,scenario,incremental_costs,incremental_qalys,icer
666,Realistic Treatment,1110632.5509798313,12.130804694388342,91554.73020628262
667,Realistic Treatment,1459040.5835486548,12.33452072552097,118289.19955761229
668,Realistic Treatment,955674.6285292213,15.232139835547265,62740.66801165796
669,Realistic Treatment,1094386.3237498554,11.817884850598821,92604.2466638522
670,Realistic Treatment,902453.8233305945,9.496459682944586,95030.55385486234
671,Realistic Treatment,889905.1631905031,10.919239370695198,81498.82358828124
672,Realistic Treatment,1103837.2624305054,10.399392061044477,106144.40305269537
673,Realistic Treatment,1252517.0844391885,8.605486446058904,145548.6673868169
674,Realistic Treatment,1346495.4859031462,9.090803222077092,148116.22834747657
675,Realistic Treatment,322787.4148816583,12.121168110447691,26630.0584184981
676,Realistic Treatment,996135.2147401925,11.886549932295104,83803.56120271263
677,Realistic Treatment,860054.2692546481,15.568865654829096,55241.93530360894
678,Realistic Treatment,1055716.6641453672,10.259450379130069,102901.87340765566
679,Realistic Treatment,1014589.03845193,11.076295381035745,91600.0344473529
680,Realistic Treatment,988390.661171915,11.764930987240927,84011.59872878346
681,Realistic Treatment,637879.2956876205,15.767145541800708,40456.231852272904
682,Realistic Treatment,1426727.3780616783,14.393758741236704,99121.25135002051
683,Realistic Treatment,958048.228095735,10.068810036383494,95150.09466201488
684,Realistic Treatment,1053454.704827818,5.03017820080408,209426.91546383427
685,Realistic Treatment,1209533.4090418476,8.333683523695957,145137.90997734267
686,Realistic Treatment,1195619.0923499875,11.154026521927285,107191.7024761923
687,Realistic Treatment,1064746.4131675279,10.094259582237154,105480.387589909
688,Realistic Treatment,1022427.2096749181,9.887938617097074,103401.45193731844
689,Realistic Treatment,1126597.6839220156,12.944813135633396,87030.8186080193
690,Realistic Treatment,1331376.7742966735,12.303655306381568,108209.85643235022
691,Realistic Treatment,1343096.7832802355,14.1063185967005,95212.42371446146
692,Realistic Treatment,1004918.5260131247,12.18787272770664,82452.33179442772
693,Realistic Treatment,1434326.993121739,10.19381931762629,140705.55386847226
694,Realistic Treatment,313004.39121763734,12.031661889569689,26015.05877496296
695,Realistic Treatment,1279835.1021004496,9.30515616565068,137540.42160247345
696,Realistic Treatment,1090814.5591275026,10.425035355582732,104634.13522558063
697,Realistic Treatment,546264.6173799126,10.260759247525222,53238.225768884055
698,Realistic Treatment,916326.8797933799,11.433225377671477,80145.96489831478
699,Realistic Treatment,580071.0104333255,10.706028972455798,54181.71498748207
700,Realistic Treatment,1209178.82632402,11.326688854055128,106754.83734958566
701,Realistic Treatment,759467.8230225486,13.088791658589223,58024.28847770413
702,Realistic Treatment,1786362.8932738828,13.165342313810083,135686.77902131242
703,Realistic Treatment,441479.8940292534,11.999354989518949,36791.96876956069
704,Realistic Treatment,745568.4446662194,10.648089777537841,70018.98558734891
705,Realistic Treatment,1226211.095113858,10.178857138203508,120466.48051593297
706,Realistic Treatment,1057872.4579645875,12.087642153628327,87516.85767327648
707,Realistic Treatment,1242734.124677701,12.553515824679295,98994.90644960008
708,Realistic Treatment,712699.1881337445,12.833428983304264,55534.587759899194
709,Realistic Treatment,1013401.868043079,9.253941313459379,109510.29769003813
710,Realistic Treatment,972294.2355075558,11.207399546368148,86754.66877797141
711,Realistic Treatment,1061561.3421145496,13.015958834470176,81558.44341664754
712,Realistic Treatment,1136809.2662406354,11.444233784432413,99334.67697829074
713,Realistic Treatment,823613.7530280969,7.944835645931175,103666.55645669624
714,Realistic Treatment,911511.9395376872,10.521688737861982,86631.71495062753
715,Realistic Treatment,1351294.385174213,9.67037489422459,139735.4704398526
716,Realistic Treatment,651487.3196610939,8.661840212915033,75213.50009316832
717,Realistic Treatment,1053776.8964008251,10.008554997395002,105287.61611192615
718,Realistic Treatment,1269538.0357616795,9.195498967954595,138060.80998822293
719,Realistic Treatment,1446986.9612503974,11.070326173758154,130708.61133978442
720,Realistic Treatment,1267812.640417175,12.214269748205632,103797.66179663963
721,Realistic Treatment,680400.4489861247,9.775293689079703,69604.09279019637
722,Realistic Treatment,1265757.6660985232,13.636183677815943,92823.45383464759
723,Realistic Treatment,1275212.4188015214,12.822644845387853,99450.03033131652
724,Realistic Treatment,1445730.358017967,16.472402540058475,87766.81813731557
725,Realistic Treatment,993600.5218709768,9.468196306779776,104940.84508572149
726,Realistic Treatment,1188346.1092537628,9.61349167022411,123612.33046411532
727,Realistic Treatment,1005785.0015056436,10.893016179403993,92333.01272491773
728,Realistic Treatment,1555069.3658326776,13.564776199906696,114640.25229132597
729,Realistic Treatment,760211.1484667538,9.058197312987975,83925.214057408
730,Realistic Treatment,1332297.9198192875,10.491177982999378,126992.21402765582
731,Realistic Treatment,1346567.8859627487,11.969021424284724,112504.42607033935
732,Realistic Treatment,840912.9965097485,13.233834121079717,63542.65806991545
733,Realistic Treatment,828169.3800899528,12.43452231351851,66602.42824041477
734,Realistic Treatment,758040.6453771412,8.455524355010812,89650.34142772236
735,Realistic Treatment,901076.3595215208,9.031310723204328,99772.49007792049
736,Realistic Treatment,1335607.4962006847,6.925259235151579,192860.2888136434
737,Realistic Treatment,1111084.8620349313,7.4365825058978245,149407.99233434835
738,Realistic Treatment,1353209.0298129977,8.765017997650212,154387.4787451407
739,Realistic Treatment,828527.6301441626,8.031322928691086,103162.03662840299
740,Realistic Treatment,1074997.3258192397,7.675548616446438,140054.78690029235
741,Realistic Treatment,588098.2654465036,8.999942084824095,65344.67221052102
742,Realistic Treatment,913720.8245807257,9.461743604483669,96570.02586159043
743,Realistic Treatment,770899.244087351,10.607278654174689,72676.43937910027
744,Realistic Treatment,1280036.5124159837,11.358392125185258,112695.22114646187
745,Realistic Treatment,968628.6209994135,8.789856234253811,110198.4600413254
746,Realistic Treatment,870355.662350887,8.993736552348746,96773.53314553009
747,Realistic Treatment,1209630.0164891817,10.657413941945162,113501.26992143493
748,Realistic Treatment,1588518.141686988,10.426540471337411,152353.3281296734
749,Realistic Treatment,1178133.3794737065,11.028262052534789,106828.5622758591
750,Realistic Treatment,1417449.3237411962,9.913559055548491,142980.87254020726
751,Realistic Treatment,1159944.4005422066,13.134725746691132,88311.27675691417
752,Realistic Treatment,1207000.7181063402,11.710504159609528,103069.9192498802
753,Realistic Treatment,1188132.4585843354,11.822485145592946,100497.6909636663
754,Realistic Treatment,1255241.7924887035,9.268602690927697,135429.452998062
755,Realistic Treatment,1131454.5895324922,12.102179726685495,93491.80189727452
756,Realistic Treatment,516557.45124524087,10.273498057604156,50280.58100063585
757,Realistic Treatment,1326231.3922758466,12.123669435002952,109391.9130165993
758,Realistic Treatment,1240005.066375684,11.085457337612786,111858.71981739228
759,Realistic Treatment,1339759.2304729305,12.736671541358394,105189.11680516198
760,Realistic Treatment,1285842.1089307116,11.039483723721098,116476.65245139657
761,Realistic Treatment,1400419.2143567507,12.747255261155829,109860.45118467102
762,Realistic Treatment,1130772.3605785319,14.126255442455388,80047.56569671545
763,Realistic Treatment,1152356.3051174113,9.02268038931382,127717.73523998767
764,Realistic Treatment,760232.1009049336,8.41949246226249,90294.29081532116
765,Realistic Treatment,709704.5181997949,6.763027660592064,104938.87557716486
766,Realistic Treatment,785147.4875538237,11.578884456182873,67808.56053318435
767,Realistic Treatment,929079.1027639154,10.884841744461687,85355.31563760583
768,Realistic Treatment,1229433.257048799,10.243297634642609,120023.18988475767
769,Realistic Treatment,956188.7200614265,11.10284951692239,86121.01952782959
770,Realistic Treatment,1092774.8332867804,11.96454938561888,91334.39113054029
771,Realistic Treatment,1388430.7785536782,7.919667322332215,175314.2805176326
772,Realistic Treatment,1081146.0674672346,9.912256330186887,109071.6413552282
773,Realistic Treatment,869429.7638106756,9.372134916240906,92767.52539104478
774,Realistic Treatment,1200936.6973247018,9.280665537187943,129402.00166814627
775,Realistic Treatment,1453845.6963975877,11.33792019659651,128228.60552802378
776,Realistic Treatment,821027.2103408426,14.979280590594438,54810.857262155136
777,Realistic Treatment,1077077.016711054,14.482606063699436,74370.38692992837
778,Realistic Treatment,935620.2761795977,8.563309252510702,109259.19508340544
779,Realistic Treatment,1006877.4713667575,9.808848223961903,102649.91856098559
780,Realistic Treatment,1269752.4783274191,9.17113034090476,138451.0339651496
781,Realistic Treatment,892627.9613132756,11.31935897695164,78858.5257460988
782,Realistic Treatment,983866.0541829951,11.255898266248666,87408.93271336355
783,Realistic Treatment,1143067.5260863756,11.178225516818888,102258.40625298738
784,Realistic Treatment,1076255.2872399616,10.791061623982195,99735.81142823593
785,Realistic Treatment,458262.471786798,9.58982789226534,47786.308256523436
786,Realistic Treatment,713696.6912096522,9.782866957942904,72953.73577887489
787,Realistic Treatment,1228716.5921411747,11.93185207332425,102977.8599827085
788,Realistic Treatment,716811.3347676545,14.591750358388598,49124.42422341536
789,Realistic Treatment,564758.6384250596,8.758864459513473,64478.522419837755
790,Realistic Treatment,1141156.474171924,8.856344473728132,128851.86179886103
791,Realistic Treatment,527608.4797201785,11.916150167642167,44276.756527697886
792,Realistic Treatment,78663.25023561809,9.880230030765203,7961.682065161978
793,Realistic Treatment,1376881.976073457,11.589791309463315,118801.2742687785
794,Realistic Treatment,1030161.1568039765,11.860694597191252,86855.0444801041
795,Realistic Treatment,1260088.8531200888,11.024176198381717,114302.31433574713
796,Realistic Treatment,937994.6604273766,11.993399725465434,78209.23857275803
797,Realistic Treatment,1320122.8942058387,6.606613449870849,199818.3947377223
798,Realistic Treatment,1476970.0464306395,12.373410701138159,119366.44487964676
799,Realistic Treatment,1512596.4869370284,12.109125897355739,124913.76336811669
800,Realistic Treatment,774426.8820951828,10.639961824000212,72784.742549389
801,Realistic Treatment,1117828.5441362648,10.81225998068016,103385.28172034818
802,Realistic Treatment,1318721.2037972056,14.091741158519596,93581.14011340124
803,Realistic Treatment,1428615.054673156,12.680166469069071,112665.32329508442
804,Realistic Treatment,918138.7562195396,10.54740742440165,87048.76177395084
805,Realistic Treatment,1050524.779366252,7.905410732179021,132886.8056266937
806,Realistic Treatment,268904.98452708777,9.78262064791,27488.031500489364
807,Realistic Treatment,864334.6461078799,8.525693501145973,101379.98111141354
808,Realistic Treatment,992848.8684974513,13.582734604591428,73096.39018948618
809,Realistic Treatment,664229.2228899268,8.825420902030515,75263.17784312175
810,Realistic Treatment,1210824.0508610364,10.536872296136647,114913.0422037084
811,Realistic Treatment,1066390.5928404303,10.110187838496653,105476.83286159385
812,Realistic Treatment,1036271.6141509304,11.937692076319728,86806.69659812524
813,Realistic Treatment,1193717.9297915685,9.417077254454123,126760.97875558572
814,Realistic Treatment,993348.065135187,8.239929805383841,120552.97661469749
815,Realistic Treatment,948955.7254247619,8.306043808207534,114248.82258471365
816,Realistic Treatment,907675.6442235222,7.9378919445847895,114347.19073528536
817,Realistic Treatment,1075366.6596251554,10.43839059465566,103020.35068277012
818,Realistic Treatment,510361.7274586854,8.713095097382439,58574.102744730364
819,Realistic Treatment,1171821.555891721,10.310113021338097,113657.48886229341
820,Realistic Treatment,1057678.5955129988,13.736778794953008,76996.11468604252
821,Realistic Treatment,1337519.2208632722,12.596567055278394,106181.24882706084
822,Realistic Treatment,1114638.5612326243,12.256461529928718,90942.93312232237
823,Realistic Treatment,1079671.1787019828,11.805425854607407,91455.50461278872
824,Realistic Treatment,1058580.1084941654,11.151614434481854,94926.17546217657
825,Realistic Treatment,773994.0371297495,9.674097115896043,80006.85003026869
826,Realistic Treatment,683957.7900001616,12.426573090446965,55039.936193346824
827,Realistic Treatment,1177909.2062444687,11.140267361921335,105734.37494603518
828,Realistic Treatment,914373.3446630556,10.818991543589703,84515.57993913264
829,Realistic Treatment,1168358.615158352,9.545724252254933,122396.01566977563
830,Realistic Treatment,949176.1180998699,13.481311092100443,70406.81070374917
831,Realistic Treatment,508965.3942771745,9.192747725197552,55365.96994629664
832,Realistic Treatment,1511986.0290763988,11.053551827417305,136787.34697077714
833,Realistic Treatment,1271944.5641965491,11.985488997348632,106123.71047004608
834,Realistic Treatment,925635.6936989878,13.475715855353908,68689.16676743614
835,Realistic Treatment,1096262.335888163,8.662900501827298,126546.7998457242
836,Realistic Treatment,873296.7225347834,16.32344080698684,53499.549075522766
837,Realistic Treatment,962292.1691386839,11.849897497695604,81206.7926600898
838,Realistic Treatment,928198.7777141393,10.029208955991422,92549.55019753936
839,Realistic Treatment,1300036.483366813,13.430723842286316,96795.7124748317
840,Realistic Treatment,791205.6149270751,10.449655790213104,75715.94996153837
841,Realistic Treatment,839846.3695491292,10.937960201352112,76782.72311187512
842,Realistic Treatment,1208493.6019275843,12.644229834736905,95576.68736830028
843,Realistic Treatment,1529203.1089651352,12.024988571460614,127168.7785711875
844,Realistic Treatment,1382076.1128463834,8.700851569551766,158843.77543950937
845,Realistic Treatment,1187296.822392202,13.35507488339275,88902.29615025407
846,Realistic Treatment,1461200.1650539122,9.761495674982633,149690.192333821
847,Realistic Treatment,1129716.0697839346,11.747763416404696,96164.35314030819
848,Realistic Treatment,1228713.1572926478,10.549521197431229,116470.98804747983
849,Realistic Treatment,1243530.1921349494,12.056442105714996,103142.38489524958
850,Realistic Treatment,1051038.8185589171,11.420397988717788,92031.71549688885
851,Realistic Treatment,1167084.1499482705,8.896662134542275,131182.2492861606
852,Realistic Treatment,613644.7529896391,8.466610159278698,72478.21045795236
853,Realistic Treatment,1196443.4113409554,10.92078640039897,109556.52527891632
854,Realistic Treatment,637791.4084102991,9.21728394215559,69195.156882749
855,Realistic Treatment,1407911.7312477594,10.266640554189205,137134.60832845408
856,Realistic Treatment,636719.5950551531,11.695340165521579,54442.16124061384
857,Realistic Treatment,784020.2755193145,8.126381167435785,96478.4027927533
858,Realistic Treatment,614778.4005894179,11.857139472456671,51848.795573123374
859,Realistic Treatment,1483643.0693569414,10.645427132969186,139369.05028094715
860,Realistic Treatment,1262346.9479959798,13.205421214124176,95593.08465267328
861,Realistic Treatment,1183483.4249865632,13.488733245969957,87738.66332779275
862,Realistic Treatment,1183548.9026315366,10.592862372450192,111730.79201988864
863,Realistic Treatment,1470839.2607974382,8.008922341941094,183650.08399381684
864,Realistic Treatment,804260.9558459853,10.002290449120935,80407.67861491854
865,Realistic Treatment,586736.5811558096,14.31868898602469,40976.976434677475
866,Realistic Treatment,1073424.3095864118,10.06296560688669,106670.77196922975
867,Realistic Treatment,840753.3910311307,11.653560160649302,72145.625838026
868,Realistic Treatment,933758.2368914862,11.658240156473552,80094.27017790433
869,Realistic Treatment,1007292.8977481807,11.559628323235827,87138.86550516827
870,Realistic Treatment,807385.7824187702,11.470358851590142,70388.88607280512
871,Realistic Treatment,1132088.4789929572,13.862097224144303,81667.90787047305
872,Realistic Treatment,841189.7487480829,8.213819088872206,102411.52619098919
873,Realistic Treatment,1028411.6412922256,10.639596754474987,96658.89272163236
874,Realistic Treatment,1071622.463167786,10.724322868319137,99924.48719848596
875,Realistic Treatment,1020138.673692957,10.479698527733635,97344.27674548521
876,Realistic Treatment,937650.7261058236,9.939730272193842,94333.61876316495
877,Realistic Treatment,1160253.7362371273,10.500825622206321,110491.6677964363
878,Realistic Treatment,1505618.0224357941,11.702539416801184,128657.37672920784
879,Realistic Treatment,776452.518321164,11.68132017061544,66469.58622659308
880,Realistic Treatment,1369307.897908622,9.778675294528014,140029.9996334743
881,Realistic Treatment,1195655.0248049325,16.171297653736637,73936.86334928461
882,Realistic Treatment,1490020.8022893383,9.1957531662597,162033.57956109566
883,Realistic Treatment,1026968.141800548,8.650038746262915,118724.10886531926
884,Realistic Treatment,1187797.626135731,7.871167867898336,150904.87791272104
885,Realistic Treatment,975845.7723518771,7.581307294078737,128717.34840692268
886,Realistic Treatment,1203265.4766880358,12.348395741178365,97443.06077553782
887,Realistic Treatment,1160321.5557373697,14.46041961943909,80241.2091954478
888,Realistic Treatment,117808.27829999942,9.06861405301239,12990.769880747783
889,Realistic Treatment,663670.5684133556,12.762921515330259,51999.894194772234
890,Realistic Treatment,1019783.3361906144,9.16267979798493,111297.49796723078
891,Realistic Treatment,559625.0783502199,14.347047138624184,39006.28979210877
892,Realistic Treatment,871139.8239413882,9.218998394538588,94493.97718275542
893,Realistic Treatment,548757.0905453179,9.937046546615381,55223.35917126481
894,Realistic Treatment,1057327.5492327872,9.903782050998313,106759.97753062502
895,Realistic Treatment,553900.4790199692,12.449028805078154,44493.469144679344
896,Realistic Treatment,1030250.4038039108,9.291450578182818,110881.54590447198
897,Realistic Treatment,1279871.5655183273,9.180053839370778,139418.74284323942
898,Realistic Treatment,424199.08573948406,12.521853791122393,33876.70011290406
899,Realistic Treatment,1541421.3376138315,9.559220782215654,161249.68475271037
900,Realistic Treatment,859468.37601117,8.937777826927467,96161.30459427953
901,Realistic Treatment,1560549.5997935236,14.943063505341144,104433.04341413872
902,Realistic Treatment,1278781.7176039736,10.086631138532885,126779.8633697211
903,Realistic Treatment,726182.2158909538,9.785106279419916,74213.0126290262
904,Realistic Treatment,684894.5880323867,12.127746581028003,56473.359123763286
905,Realistic Treatment,1139466.1674210727,10.551148744532721,107994.51273128045
906,Realistic Treatment,1080924.8710072378,10.466298084145237,103276.71372599885
907,Realistic Treatment,571497.3678979811,12.274025446440326,46561.527054983
908,Realistic Treatment,529722.8753941609,10.947616716385962,48387.04981343496
909,Realistic Treatment,1259591.1737944135,13.463329442568407,93557.18280292787
910,Realistic Treatment,1446359.3227271494,12.142182812399657,119118.55924703424
911,Realistic Treatment,1144758.1779594908,11.809077825419234,96938.82916880945
912,Realistic Treatment,901096.0414817608,15.854524325092967,56835.26184734508
913,Realistic Treatment,1251596.6567668251,9.753394959499186,128324.20526022579
914,Realistic Treatment,819543.7927222219,13.02458806145843,62922.81866075796
915,Realistic Treatment,815152.0208647316,13.413080980347267,60772.914296058116
916,Realistic Treatment,1099683.6714302262,9.943822832731723,110589.62834800688
917,Realistic Treatment,934975.2527376851,14.14665266488797,66091.6242793107
918,Realistic Treatment,1230997.4087119712,9.630576353327067,127821.7796681192
919,Realistic Treatment,667155.2276427487,10.718678878648774,62242.30011887922
920,Realistic Treatment,1031891.9636771604,10.264251725116996,100532.6049391485
921,Realistic Treatment,882005.7221094444,12.610196372890606,69943.8530557367
922,Realistic Treatment,262737.46304716635,7.957265801078982,33018.560597980766
923,Realistic Treatment,772810.8214032096,10.1681376078812,76003.18280549363
924,Realistic Treatment,1042096.148813073,8.316603264852043,125303.09738559021
925,Realistic Treatment,891687.701598228,12.720943124375896,70096.0371318361
926,Realistic Treatment,1555896.1697532951,9.714353343853926,160164.66713532497
927,Realistic Treatment,695548.5627381541,9.968005273372164,69778.10942738906
928,Realistic Treatment,1192634.297326539,17.243137491224964,69165.73610420208
929,Realistic Treatment,1617418.9236663692,10.949988516174269,147709.6456564565
930,Realistic Treatment,1456687.4190856894,11.114597930765893,131060.73905323095
931,Realistic Treatment,976839.6480703861,8.166363910209192,119617.45261550108
932,Realistic Treatment,1569192.8338666167,9.723359845163742,161383.80753717662
933,Realistic Treatment,397892.32863489585,13.984835875444906,28451.698123503185
934,Realistic Treatment,1038541.0843339823,13.067619578071433,79474.38920526442
935,Realistic Treatment,371141.6806420055,9.93125315825729,37371.08245331775
936,Realistic Treatment,1154210.8677494805,13.119182338916378,87978.87230560562
937,Realistic Treatment,740049.1953662713,11.163547927266784,66291.57685243714
938,Realistic Treatment,558195.6505542232,14.386493302889797,38799.97987015357
939,Realistic Treatment,1058945.239760982,9.584113781052643,110489.63565671233
940,Realistic Treatment,1134956.0715172198,14.11472186979028,80409.38262810298
941,Realistic Treatment,1019136.2978498884,11.438780277180074,89094.83993525307
942,Realistic Treatment,963537.9310166114,8.67323477013009,111093.26065229515
943,Realistic Treatment,1131222.621723495,13.500814239095568,83789.21461253114
944,Realistic Treatment,1035565.4953153017,12.793926862425117,80941.95835656105
945,Realistic Treatment,1109985.9479956182,10.77827471228774,102983.63862726398
946,Realistic Treatment,1544957.9334123493,10.103982824636553,152905.83527569709
947,Realistic Treatment,1235277.2205533306,7.97969144936312,154802.62969966355
948,Realistic Treatment,997155.9734835438,11.94959395819777,83446.84990735319
949,Realistic Treatment,940497.1887724325,10.391527301033456,90506.15578702261
950,Realistic Treatment,1051299.8138942763,9.743599090326677,107896.45634517059
951,Realistic Treatment,1352684.5446476042,14.615999734949153,92548.20533508378
952,Realistic Treatment,527385.2278959306,9.18486391789313,57418.94845807415
953,Realistic Treatment,1029781.9102146653,7.226494981249612,142500.88222390137
954,Realistic Treatment,1103530.165315086,12.335743674191338,89457.9357727638
955,Realistic Treatment,637618.2748581041,10.030021595812794,63570.97726731604
956,Realistic Treatment,1023488.5022864256,11.697385672722291,87497.20073547278
957,Realistic Treatment,775355.6480195369,11.657422470656002,66511.75677738864
958,Realistic Treatment,936275.3113849903,10.704114330618246,87468.73234592153
959,Realistic Treatment,1095085.844519761,11.02310315646639,99344.60641215717
960,Realistic Treatment,1177190.181638902,10.354126854496345,113692.8490621785
961,Realistic Treatment,1111950.520058778,11.61649441191416,95721.69370807207
962,Realistic Treatment,860710.4652595925,10.018016432176623,85916.25608589516
963,Realistic Treatment,787776.0226329749,13.155633516578543,59881.268480170926
964,Realistic Treatment,791726.8914093073,13.590964341120754,58253.91572942784
965,Realistic Treatment,1135863.9869659052,9.366297014207587,121271.40376211976
966,Realistic Treatment,1351680.8213190734,11.224996035445532,120417.04220213775
967,Realistic Treatment,1237304.052594537,9.61864356890699,128636.0227126222
968,Realistic Treatment,706636.6727361702,9.595245041381624,73644.46344920248
969,Realistic Treatment,1114606.5112042318,9.714913523268311,114731.49076773804
970,Realistic Treatment,1243153.6616204486,11.642701884582198,106775.35798341534
971,Realistic Treatment,1200719.2532007573,11.551829031151577,103941.91690015518
972,Realistic Treatment,1503921.7843052067,15.154276267431204,99240.75275949395
973,Realistic Treatment,792736.7166623038,11.865515646503539,66810.136219904
974,Realistic Treatment,1009678.3086880695,9.106882048315207,110869.81288781072
975,Realistic Treatment,631557.7005899693,10.668831144135735,59196.52228605318
976,Realistic Treatment,428688.3914637626,12.798487328728832,33495.238964801996
977,Realistic Treatment,1220091.693404941,8.252198119060388,147850.50913729917
978,Realistic Treatment,542338.7075486691,9.762922411509233,55550.85707833971
979,Realistic Treatment,908770.8969546906,12.024452267884136,75576.9058505815
980,Realistic Treatment,1289732.294739232,10.394922634757357,124073.2942472099
981,Realistic Treatment,621157.9920440791,12.80802108857025,48497.5772407491
982,Realistic Treatment,697687.9373390311,8.504214433669532,82040.25695504269
983,Realistic Treatment,1147811.8756374635,11.881766089205215,96602.80020831835
984,Realistic Treatment,520116.71769311326,13.555362995520907,38369.81111202815
985,Realistic Treatment,1193803.808518488,10.725043739129916,111309.92446799447
986,Realistic Treatment,561409.4290898812,9.332192551193629,60158.36321530619
987,Realistic Treatment,1366142.7263549524,8.757328542867231,155999.93989807132
988,Realistic Treatment,1029792.6951608565,13.03444730322217,79005.47458627475
989,Realistic Treatment,1370790.2607459126,14.436195126214749,94955.09369062826
990,Realistic Treatment,727352.811595757,9.30346050813968,78180.88881652043
991,Realistic Treatment,1341529.367883787,12.697985746660086,105648.9898987834
992,Realistic Treatment,968299.7704529264,10.558484247890146,91708.2175546568
993,Realistic Treatment,1367491.9836437553,10.178668633883099,134348.80659063812
994,Realistic Treatment,1056580.8520326084,10.057290271784872,105056.21529059204
995,Realistic Treatment,716272.2441293099,12.472256011175013,57429.244836502505
996,Realistic Treatment,1180288.6955395709,9.024898218742582,130781.3857765609
997,Realistic Treatment,1279632.3504517223,10.903974884748546,117354.66781398695
998,Realistic Treatment,1094434.7837352091,12.042816988395014,90878.63618535883
999,Realistic Treatment,679267.8592227125,12.793309486107578,53095.55435677831
