iteration,scenario,total_costs,total_qalys,life_years,time_to_eskd
0,Natural History,1923083.71804269,16.55768248426034,33.65453412100944,30
0,Realistic Treatment,2719637.6647459646,25.82200059891474,45.4692771947589,100
1,Natural History,1733971.2660053212,15.74016684667479,32.79892724716388,100
1,Realistic Treatment,2714262.1898667854,28.045965489921308,50.203155593026494,100
2,Natural History,1509972.5855095983,15.28800897335362,30.968834009487377,31
2,Realistic Treatment,2649857.463682762,27.84756615450788,48.01612749703256,100
3,Natural History,1284952.4902287633,15.508569058342523,31.47272537231816,100
3,Realistic Treatment,2434090.3124285503,27.167697458495795,50.22633108065028,100
4,Natural History,1819927.646338683,18.03982255836287,34.55626826056136,100
4,Realistic Treatment,2741039.708229119,28.16460342911751,50.23138445987207,100
5,Natural History,1773409.0017979117,14.88908305307082,29.243008712270584,28
5,Realistic Treatment,3033350.5778879053,24.605645806411097,44.14406041587631,100
6,Natural History,1702837.031315954,14.85636751784121,29.276686704640017,25
6,Realistic Treatment,2820762.565827854,28.58647827466815,47.22491873202025,100
7,Natural History,1569696.6397577315,16.137438293277814,33.46066995765593,100
7,Realistic Treatment,2868901.6942444574,23.42881712374973,49.25073569560564,100
8,Natural History,1761670.814358478,16.6774925551226,32.57985665999543,33
8,Realistic Treatment,3076606.6114084073,24.18484938268387,46.02699781213542,100
9,Natural History,1647464.0929515269,16.772766585045353,34.28746247928616,33
9,Realistic Treatment,2562988.1603292385,25.40106770011515,48.4001656394904,100
10,Natural History,1726437.0878985384,15.46773826953027,29.83656530691262,28
10,Realistic Treatment,2673407.7103494476,29.445396096119147,47.428996126761746,100
11,Natural History,1612471.0260473243,15.959352591246498,31.034119285037615,29
11,Realistic Treatment,2455317.583698903,27.465167068992322,47.986645904821415,100
12,Natural History,1590458.3006924596,18.83795744907597,35.586270163258455,100
12,Realistic Treatment,2948184.9155975645,27.958299831615143,50.66073542771551,100
13,Natural History,1900070.2568297032,15.819944993276117,31.607003951874717,29
13,Realistic Treatment,2959148.4861646253,29.058025576978125,51.13064412869195,100
14,Natural History,1495066.5811730823,15.741917542446508,30.305839842469716,31
14,Realistic Treatment,2557946.4279435775,26.896801990649458,47.71143672213081,100
15,Natural History,2037893.451078603,16.996298356416506,33.190268641712244,100
15,Realistic Treatment,3332592.796484186,27.657722257079794,48.67184620193506,100
16,Natural History,1547872.341691687,16.358324724207435,31.285399284739054,100
16,Realistic Treatment,3450793.0003552292,30.843425788898777,51.9619110815038,100
17,Natural History,1516914.7209446044,15.568043941488533,29.9502954889145,28
17,Realistic Treatment,2859226.1860750415,25.246506553563222,44.725594488947756,100
18,Natural History,1906392.2465636542,16.037667715912384,32.76046883621186,32
18,Realistic Treatment,3282810.539896223,25.410284059702715,48.16227302957759,100
19,Natural History,1492416.0225441265,16.509133788879783,29.387631697150717,100
19,Realistic Treatment,2881969.9548023846,31.71024429062703,47.443868245143555,100
